Unnamed: 0,file,emotion,speaker,duration_adjusted
5076,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F017.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F017.wav
5077,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F018.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F018.wav
5078,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F019.wav,hap,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F019.wav
5082,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F023.wav,neu,7_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F023.wav
5085,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M002.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M002.wav
5086,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M003.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M003.wav
5087,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M004.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M004.wav
5088,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M005.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M005.wav
5089,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M006.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M006.wav
5090,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M007.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M007.wav
5091,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M008.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M008.wav
5092,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M009.wav,neu,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M009.wav
5093,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M010.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M010.wav
5094,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M011.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M011.wav
5096,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M013.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M013.wav
5097,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M014.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M014.wav
5098,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M015.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M015.wav
5099,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M016.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M016.wav
5100,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M017.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M017.wav
5101,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M018.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M018.wav
5102,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M019.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M019.wav
5103,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M020.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M020.wav
5105,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M022.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M022.wav
5106,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M023.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M023.wav
5107,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M024.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M024.wav
5108,Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M025.wav,hap,7_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M025.wav
5114,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F004.wav,neu,a_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F004.wav
5123,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F013.wav,ang,a_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F013.wav
5124,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F014.wav,ang,a_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F014.wav
5125,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F015.wav,ang,a_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F015.wav
5130,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F020.wav,ang,a_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F020.wav
5131,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F021.wav,ang,a_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F021.wav
5132,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F022.wav,ang,a_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_F022.wav
5146,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M000.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M000.wav
5147,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M001.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M001.wav
5148,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M002.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M002.wav
5149,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M003.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M003.wav
5150,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M004.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M004.wav
5151,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M005.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M005.wav
5152,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M006.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M006.wav
5153,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M007.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M007.wav
5154,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M008.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M008.wav
5155,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M009.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M009.wav
5156,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M010.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M010.wav
5158,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M012.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M012.wav
5159,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M013.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M013.wav
5162,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M016.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M016.wav
5163,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M017.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M017.wav
5164,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M018.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M018.wav
5165,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M019.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M019.wav
5166,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M020.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M020.wav
5167,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M021.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M021.wav
5168,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M022.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M022.wav
5169,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M023.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M023.wav
5170,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M024.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M024.wav
5171,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M025.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M025.wav
5172,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M026.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M026.wav
5173,Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M027.wav,neu,a_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08a/Ses03M_impro08a_M027.wav
5179,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F005.wav,ang,b_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F005.wav
5180,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F006.wav,ang,b_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F006.wav
5195,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F021.wav,neu,b_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F021.wav
5197,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F023.wav,neu,b_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F023.wav
5198,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F024.wav,neu,b_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_F024.wav
5199,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M000.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M000.wav
5200,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M001.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M001.wav
5201,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M002.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M002.wav
5202,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M003.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M003.wav
5203,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M004.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M004.wav
5204,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M005.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M005.wav
5205,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M006.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M006.wav
5206,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M007.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M007.wav
5207,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M008.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M008.wav
5208,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M009.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M009.wav
5209,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M010.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M010.wav
5210,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M011.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M011.wav
5211,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M012.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M012.wav
5212,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M013.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M013.wav
5213,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M014.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M014.wav
5214,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M015.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M015.wav
5215,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M016.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M016.wav
5216,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M017.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M017.wav
5217,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M018.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M018.wav
5218,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M019.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M019.wav
5219,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M020.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M020.wav
5220,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M021.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M021.wav
5221,Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M022.wav,neu,b_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_impro08b/Ses03M_impro08b_M022.wav
5222,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F000.wav,neu,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F000.wav
5226,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F004.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F004.wav
5227,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F005.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F005.wav
5230,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F008.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F008.wav
5238,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F016.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F016.wav
5239,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F017.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F017.wav
5242,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F020.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F020.wav
5243,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F021.wav,neu,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F021.wav
5250,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F028.wav,neu,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F028.wav
5252,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F030.wav,neu,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F030.wav
5260,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F038.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F038.wav
5262,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F040.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F040.wav
5265,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F043.wav,ang,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F043.wav
5267,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F045.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F045.wav
5268,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F046.wav,sad,1_F,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_F046.wav
5269,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M000.wav,sad,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M000.wav
5270,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M001.wav,sad,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M001.wav
5271,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M002.wav,sad,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M002.wav
5272,Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M003.wav,sad,1_M,D:/openac/Final Project/Datasets/IEMOCAP_norm_and_fixedduration/Session3/sentences/wav/Ses03M_script01_1/Ses03M_script01_1_M003.wav
